 0.10000000E+06  0.85052019E+06
 0.99000000E+05  0.85044478E+06
 0.98000000E+05  0.85036851E+06
 0.97000000E+05  0.85029138E+06
 0.96000000E+05  0.85021338E+06
 0.95000000E+05  0.85013448E+06
 0.94000000E+05  0.85005468E+06
 0.93000000E+05  0.84997396E+06
 0.92000000E+05  0.84989231E+06
 0.91000000E+05  0.84980972E+06
 0.90000000E+05  0.84972617E+06
 0.89000000E+05  0.84964164E+06
 0.88000000E+05  0.84955612E+06
 0.87000000E+05  0.84946961E+06
 0.86000000E+05  0.84938207E+06
 0.85000000E+05  0.84929350E+06
 0.84000000E+05  0.84920388E+06
 0.83000000E+05  0.84911319E+06
 0.82000000E+05  0.84902142E+06
 0.81000000E+05  0.84892855E+06
 0.80000000E+05  0.84883456E+06
 0.79000000E+05  0.84873944E+06
 0.78000000E+05  0.84864316E+06
 0.77000000E+05  0.84854571E+06
 0.76000000E+05  0.84844707E+06
 0.75000000E+05  0.84834723E+06
 0.74000000E+05  0.84824615E+06
 0.73000000E+05  0.84814383E+06
 0.72000000E+05  0.84804024E+06
 0.71000000E+05  0.84793535E+06
 0.70000000E+05  0.84782916E+06
 0.69000000E+05  0.84772163E+06
 0.68000000E+05  0.84761275E+06
 0.67000000E+05  0.84750250E+06
 0.66000000E+05  0.84739084E+06
 0.65000000E+05  0.84727776E+06
 0.64000000E+05  0.84716323E+06
 0.63000000E+05  0.84704723E+06
 0.62000000E+05  0.84692973E+06
 0.61000000E+05  0.84681070E+06
 0.60000000E+05  0.84669013E+06
 0.59000000E+05  0.84656797E+06
 0.58000000E+05  0.84644422E+06
 0.57000000E+05  0.84631883E+06
 0.56000000E+05  0.84619177E+06
 0.55000000E+05  0.84606303E+06
 0.54000000E+05  0.84593256E+06
 0.53000000E+05  0.84580034E+06
 0.52000000E+05  0.84566634E+06
 0.51000000E+05  0.84553051E+06
 0.50000000E+05  0.84539284E+06
 0.49000000E+05  0.84525328E+06
 0.48000000E+05  0.84511179E+06
 0.47000000E+05  0.84496835E+06
 0.46000000E+05  0.84482292E+06
 0.45000000E+05  0.84467545E+06
 0.44000000E+05  0.84452591E+06
 0.43000000E+05  0.84437425E+06
 0.42000000E+05  0.84422045E+06
 0.41000000E+05  0.84406445E+06
 0.40000000E+05  0.84390620E+06
 0.39000000E+05  0.84374567E+06
 0.38000000E+05  0.84358281E+06
 0.37000000E+05  0.84341757E+06
 0.36000000E+05  0.84324990E+06
 0.35000000E+05  0.84307975E+06
 0.34000000E+05  0.84290707E+06
 0.33000000E+05  0.84273179E+06
 0.32000000E+05  0.84255387E+06
 0.31000000E+05  0.84237324E+06
 0.30000000E+05  0.84218985E+06
 0.29000000E+05  0.84200362E+06
 0.28000000E+05  0.84181449E+06
 0.27000000E+05  0.84162240E+06
 0.26000000E+05  0.84142725E+06
 0.25000000E+05  0.84122897E+06
 0.24000000E+05  0.84102748E+06
 0.23000000E+05  0.84082267E+06
 0.22000000E+05  0.84061445E+06
 0.21000000E+05  0.84040271E+06
 0.20000000E+05  0.84018730E+06
 0.19000000E+05  0.83996808E+06
 0.18000000E+05  0.83974487E+06
 0.17000000E+05  0.83951746E+06
 0.16000000E+05  0.83928556E+06
 0.15000000E+05  0.83904882E+06
 0.14000000E+05  0.83880673E+06
 0.13000000E+05  0.83855858E+06
 0.12000000E+05  0.83830327E+06
 0.11000000E+05  0.83803898E+06
 0.10000000E+05  0.83776244E+06
 0.90000000E+04  0.83746693E+06
 0.80000000E+04  0.83713280E+06
 0.70000000E+04  0.82801312E+05
 0.60000000E+04  0.71721755E+05
 0.50000000E+04  0.59687068E+05
 0.40000000E+04  0.49590481E+05
 0.30000000E+04  0.40055826E+05
 0.20000000E+04  0.29100456E+05
 0.10000000E+04  0.15469130E+05
 0.00000000E+00  0.15437649E+04
 -.10000000E+04  -.97341122E+04
 -.20000000E+04  -.21987187E+05
 -.30000000E+04  -.36566991E+05
 -.40000000E+04  -.48759304E+05
 -.50000000E+04  -.62396155E+05
 -.60000000E+04  -.78244484E+05
 -.70000000E+04  -.88806829E+05
 -.80000000E+04  -.98898199E+05
 -.90000000E+04  -.11356258E+06
 -.10000000E+05  -.12551789E+06
 -.11000000E+05  -.13387027E+06
 -.12000000E+05  -.14200479E+06
 -.13000000E+05  -.15318631E+06
 -.14000000E+05  -.17025601E+06
 -.15000000E+05  -.17907200E+06
 -.16000000E+05  -.18667265E+06
 -.17000000E+05  -.19529320E+06
 -.18000000E+05  -.21285698E+06
 -.19000000E+05  -.22393037E+06
 -.20000000E+05  -.23149617E+06
 -.21000000E+05  -.23892772E+06
 -.22000000E+05  -.24849399E+06
 -.23000000E+05  -.26416809E+06
 -.24000000E+05  -.27322572E+06
 -.25000000E+05  -.28041324E+06
 -.26000000E+05  -.28763124E+06
 -.27000000E+05  -.29628652E+06
 -.28000000E+05  -.30956572E+06
 -.29000000E+05  -.32085577E+06
 -.30000000E+05  -.32887103E+06
 -.31000000E+05  -.33620471E+06
 -.32000000E+05  -.34423321E+06
 -.33000000E+05  -.35611516E+06
 -.34000000E+05  -.36789462E+06
 -.35000000E+05  -.37556344E+06
 -.36000000E+05  -.38232902E+06
 -.37000000E+05  -.38930593E+06
 -.38000000E+05  -.39763210E+06
 -.39000000E+05  -.40811810E+06
 -.40000000E+05  -.41725461E+06
 -.41000000E+05  -.42463093E+06
 -.42000000E+05  -.43091234E+06
 -.43000000E+05  -.43674160E+06
 -.44000000E+05  -.44259390E+06
 -.45000000E+05  -.44899300E+06
 -.46000000E+05  -.45674919E+06
 -.47000000E+05  -.46538035E+06
 -.48000000E+05  -.47244705E+06
 -.49000000E+05  -.47832733E+06
 -.50000000E+05  -.48374048E+06
