  0.000000000000000000e+00   6.080200000000000000e+05   0.000000000000000000e+00   0.000000000000000000e+00   0.000000000000000000e+00   6.080200000000000000e+05
  7.070000000000000000e+04   4.650443370988640236e+05   0.000000000000000000e+00   1.288356313470945452e+03   7.070000000000000000e+04   4.468388617022188264e+05
  6.999300000000000000e+04   4.621955571173956268e+05   0.000000000000000000e+00   1.325543217656796969e+03   6.999300000000000000e+04   4.436591123380943900e+05
  6.928600000000000000e+04   4.593393283987748437e+05   0.000000000000000000e+00   1.364978079694417374e+03   6.928600000000000000e+04   4.404732654681388522e+05
  6.857900000000000000e+04   4.564750441056462587e+05   0.000000000000000000e+00   1.406128090016375609e+03   6.857900000000000000e+04   4.372807972762965946e+05
  6.787200000000000000e+04   4.536021521092408802e+05   0.000000000000000000e+00   1.448278193497067377e+03   6.787200000000000000e+04   4.340812693767307792e+05
  6.716500000000000000e+04   4.507201298694547149e+05   0.000000000000000000e+00   1.490609420303530669e+03   6.716500000000000000e+04   4.308742999540501041e+05
  6.645800000000000000e+04   4.478284584695048397e+05   0.000000000000000000e+00   1.532257924123245402e+03   6.645800000000000000e+04   4.276595283601095434e+05
  6.575100000000000000e+04   4.437155778183467337e+05   0.000000000000000000e+00   5.121788760185980891e+02   6.575100000000000000e+04   4.237225842063146993e+05
  6.504400000000000000e+04   3.102678511838886188e+05   0.000000000000000000e+00  -1.281182093575809755e-01   6.504400000000000000e+04   3.031378467958967667e+05
  6.433700000000000000e+04   3.072210689597743913e+05   0.000000000000000000e+00  -2.846644271947494295e-02   6.433700000000000000e+04   3.001830402383718174e+05
  6.363000000000000000e+04   3.041772066524837282e+05   0.000000000000000000e+00  -1.950797488808728858e-02   6.363000000000000000e+04   2.972278423451036797e+05
  6.292300000000000000e+04   3.011337828110732371e+05   0.000000000000000000e+00  -1.307466743429940188e-02   6.292300000000000000e+04   2.942698595446278923e+05
  6.221600000000000000e+04   2.980867224483941682e+05   0.000000000000000000e+00   1.170683521364268148e-01   6.221600000000000000e+04   2.913052232061487739e+05
  6.150900000000000000e+04   2.950304249180391198e+05   0.000000000000000000e+00   6.332217205462346843e-02   6.150900000000000000e+04   2.883286989963161177e+05
  6.080200000000000000e+04   2.919618198606492952e+05   0.000000000000000000e+00  -1.363753759910271146e-01   6.080200000000000000e+04   2.853375712672061054e+05
  6.009500000000000000e+04   2.888814954571083072e+05   0.000000000000000000e+00  -9.156790419821371485e-02   6.009500000000000000e+04   2.823326883011494647e+05
  5.938800000000000000e+04   2.857919295670605497e+05   0.000000000000000000e+00  -5.703651369992616960e-02   5.938800000000000000e+04   2.793166736868995358e+05
  5.868100000000000000e+04   2.826973340820813319e+05   0.000000000000000000e+00  -5.814258695482867750e-02   5.868100000000000000e+04   2.762936979939359589e+05
  5.797400000000000000e+04   2.796008803000735352e+05   0.000000000000000000e+00  -4.645338401641543880e-02   5.797400000000000000e+04   2.732667904139430029e+05
  5.726700000000000000e+04   2.765030483408053988e+05   0.000000000000000000e+00  -4.539904459762671152e-02   5.726700000000000000e+04   2.702363051143945777e+05
  5.656000000000000000e+04   2.734014978831358603e+05   0.000000000000000000e+00  -5.027670857223360407e-02   5.656000000000000000e+04   2.671998852887921967e+05
  5.585300000000000000e+04   2.702926442473721690e+05   0.000000000000000000e+00   1.557183260595432772e-01   5.585300000000000000e+04   2.641540567036001594e+05
  5.514600000000000000e+04   2.671718853373165475e+05   0.000000000000000000e+00   1.162956223653471288e-01   5.514600000000000000e+04   2.610944687242354557e+05
  5.443900000000000000e+04   2.640374885460772784e+05   0.000000000000000000e+00   6.537205050941082007e-02   5.443900000000000000e+04   2.580196467793080083e+05
  5.373200000000000000e+04   2.608898682443807193e+05   0.000000000000000000e+00  -1.698580159609289209e-01   5.373200000000000000e+04   2.549302251577075804e+05
  5.302500000000000000e+04   2.577330323279662989e+05   0.000000000000000000e+00  -1.546920311770975109e-01   5.302500000000000000e+04   2.518302659668586275e+05
  5.231800000000000000e+04   2.545708300784682215e+05   0.000000000000000000e+00  -1.464667867504017285e-01   5.231800000000000000e+04   2.487235449735260627e+05
  5.161100000000000000e+04   2.514059558604380290e+05   0.000000000000000000e+00  -1.437871101934358187e-01   5.161100000000000000e+04   2.456125933689047524e+05
  5.090400000000000000e+04   2.482382961762528284e+05   0.000000000000000000e+00  -1.475567749894402259e-01   5.090400000000000000e+04   2.424971636362133140e+05
  5.019700000000000000e+04   2.450651553013458033e+05   0.000000000000000000e+00  -1.554590051564145592e-01   5.019700000000000000e+04   2.393745375427731196e+05
  4.949000000000000000e+04   2.418826051330107730e+05   0.000000000000000000e+00  -1.334453690280774929e-01   4.949000000000000000e+04   2.362408993710843497e+05
  4.878300000000000000e+04   2.386873021007552452e+05   0.000000000000000000e+00  -6.908149058970927681e-02   4.878300000000000000e+04   2.330931190863320953e+05
  4.807600000000000000e+04   2.354784289271988382e+05   0.000000000000000000e+00   1.931351021805410850e-01   4.807600000000000000e+04   2.299306105123237357e+05
  4.736900000000000000e+04   2.322570975514434103e+05   0.000000000000000000e+00   1.734205182507098375e-01   4.736900000000000000e+04   2.267546652094399906e+05
  4.666200000000000000e+04   2.290275170827420661e+05   0.000000000000000000e+00   1.587938635623790951e-01   4.666200000000000000e+04   2.235695067689717107e+05
  4.595500000000000000e+04   2.257936031711774413e+05   0.000000000000000000e+00   1.533964422477685774e-01   4.595500000000000000e+04   2.203789326971691335e+05
  4.524800000000000000e+04   2.225571286792235333e+05   0.000000000000000000e+00   1.568656388979390859e-01   4.524800000000000000e+04   2.171845456179736357e+05
  4.454100000000000000e+04   2.193169184388391732e+05   0.000000000000000000e+00   1.681052290386959858e-01   4.454100000000000000e+04   2.139850561721421254e+05
  4.383400000000000000e+04   2.160696199545396084e+05   0.000000000000000000e+00   1.733504467102350843e-01   4.383400000000000000e+04   2.107771213317524234e+05
