  0.000000000000000000e+00   8.598682900726491353e+05   0.000000000000000000e+00   1.505070521731482040e+04   0.000000000000000000e+00   0.000000000000000000e+00
  1.499772000000000116e+05   8.541825081166324671e+05   2.617900000000000091e+03   1.529105958589392685e+04   0.000000000000000000e+00   1.263928646602775936e-02
  1.489773520000000135e+05   8.541428955083282199e+05   2.600447333333333518e+03   1.529414304590209213e+04   0.000000000000000000e+00  -1.102238837532931552e-02
  1.479775040000000154e+05   8.541028211910371901e+05   2.582994666666666944e+03   1.529723605299502924e+04   0.000000000000000000e+00  -1.160962898570507690e-02
  1.469776560000000172e+05   8.540623059682990424e+05   2.565541999999999916e+03   1.530038135883822179e+04   0.000000000000000000e+00  -1.233234200873305382e-02
  1.459778080000000191e+05   8.540213433622064767e+05   2.548089333333333343e+03   1.530357953915884355e+04   0.000000000000000000e+00  -1.294817176417479253e-02
  1.449779600000000210e+05   8.539799275599332759e+05   2.530636666666666770e+03   1.530683273368474693e+04   0.000000000000000000e+00  -1.352766064686181796e-02
  1.439781120000000228e+05   8.539380515996553004e+05   2.513184000000000196e+03   1.531014145748136070e+04   0.000000000000000000e+00  -1.395503592164181947e-02
  1.429782640000000247e+05   8.538957091884263791e+05   2.495731333333333623e+03   1.531350755939669580e+04   0.000000000000000000e+00  -1.425997456381056239e-02
  1.419784159999999974e+05   8.538528936650248943e+05   2.478278666666666595e+03   1.531693251647585384e+04   0.000000000000000000e+00  -1.442719471185487622e-02
  1.409785679999999993e+05   8.538095979955552612e+05   2.460826000000000022e+03   1.532041741176768301e+04   0.000000000000000000e+00  -1.432880202353220556e-02
  1.399787200000000012e+05   8.537658155445394805e+05   2.443373333333333449e+03   1.532396430829157725e+04   0.000000000000000000e+00  -1.403085335412487811e-02
  1.389788720000000030e+05   8.537215393057884648e+05   2.425920666666666875e+03   1.532757487691424103e+04   0.000000000000000000e+00  -1.351982843115641549e-02
  1.379790240000000049e+05   8.536767618760210462e+05   2.408467999999999847e+03   1.533125045722046889e+04   0.000000000000000000e+00  -1.261348488742385088e-02
  1.369791760000000068e+05   8.536314762695792597e+05   2.391015333333333274e+03   1.533499331290874034e+04   0.000000000000000000e+00  -1.143935135385516083e-02
