  0.000000000000000000e+00   6.079268810813627206e+05   0.000000000000000000e+00   1.505070521731482222e+04   0.000000000000000000e+00   6.079268810813627206e+05
  1.060338804000000091e+05   3.651957018325135577e+05   2.617900000000000091e+03   6.754799175380695669e+04   1.060338804000000091e+05   7.036041865099219140e+05
  1.053269878640000097e+05   3.647299171668669442e+05   2.600447333333333518e+03   6.826248146335389174e+04   1.053269878640000097e+05   7.032113965505642118e+05
  1.046200953280000103e+05   3.642621801466660108e+05   2.582994666666666944e+03   6.898088842818852572e+04   1.046200953280000103e+05   7.028096217760142172e+05
  1.039132027920000110e+05   3.637924629402214196e+05   2.565541999999999916e+03   6.970240759142569732e+04   1.039132027920000110e+05   7.023988160176557722e+05
  1.032063102560000116e+05   3.633207386918394477e+05   2.548089333333333343e+03   7.042620871580639505e+04   1.032063102560000116e+05   7.019788745205405867e+05
  1.024994177200000122e+05   3.628469809491925407e+05   2.530636666666666770e+03   7.115144430173127330e+04   1.024994177200000122e+05   7.015497060416374588e+05
  1.017925251840000128e+05   3.623711633585910313e+05   2.513184000000000196e+03   7.187727894721318444e+04   1.017925251840000128e+05   7.011112286459732568e+05
  1.010856326480000134e+05   3.618932894870091113e+05   2.495731333333333623e+03   7.260279058526344306e+04   1.010856326480000134e+05   7.006633586666670162e+05
  1.003787401119999995e+05   3.614132886749366880e+05   2.478278666666666595e+03   7.332783107001413009e+04   1.003787401119999995e+05   7.002059211829457199e+05
  9.967184757600000012e+04   3.609311132602562429e+05   2.460826000000000022e+03   7.405091895411249425e+04   9.967184757600000012e+04   6.997390517402121332e+05
  9.896495504000000074e+04   3.604467826309829834e+05   2.443373333333333449e+03   7.477124014326537144e+04   9.896495504000000074e+04   6.992627439417338464e+05
  9.825806250400000135e+04   3.599602415987631539e+05   2.425920666666666875e+03   7.548913911161523720e+04   9.825806250400000135e+04   6.987765953969428083e+05
  9.755116996800000197e+04   3.594714628667663201e+05   2.408467999999999847e+03   7.620368268444092246e+04   9.755116996800000197e+04   6.982806665085877758e+05
  9.684427743200000259e+04   3.589804127075920696e+05   2.391015333333333274e+03   7.691444528928909858e+04   9.684427743200000259e+04   6.977748680634206394e+05
  9.613738489600000321e+04   3.584871021856334992e+05   2.373562666666666701e+03   7.762110786915157223e+04   9.613738489600000321e+04   6.972591209150257055e+05
  9.543049236000000383e+04   3.579913877717740834e+05   2.356110000000000127e+03   7.832331106687212014e+04   9.543049236000000383e+04   6.967332789694787934e+05
  9.472359982400000445e+04   3.574933279125743429e+05   2.338657333333333554e+03   7.902134617145330412e+04   9.472359982400000445e+04   6.961971785747107351e+05
  9.401670728800000506e+04   3.569928400576957501e+05   2.321204666666666526e+03   7.971421853870130144e+04   9.401670728800000506e+04   6.956507847626548028e+05
  9.330981475200000568e+04   3.564898860356775112e+05   2.303751999999999953e+03   8.040216236971854232e+04   9.330981475200000568e+04   6.950939023112287978e+05
  9.260292221600000630e+04   3.559844063197219511e+05   2.286299333333333379e+03   8.108519803105122992e+04   9.260292221600000630e+04   6.945263708212792408e+05
  9.189602968000000692e+04   3.554763812798762810e+05   2.268846666666666806e+03   8.176309494222712237e+04   9.189602968000000692e+04   6.939480620803219499e+05
  9.118913714399999299e+04   3.549657342876275652e+05   2.251394000000000233e+03   8.243616311704445980e+04   9.118913714399999299e+04   6.933587549569535768e+05
  9.048224460800000816e+04   3.544524325648195809e+05   2.233941333333333205e+03   8.310436737195841852e+04   9.048224460800000816e+04   6.927582549931999529e+05
  8.977535207200000877e+04   3.539364357937774621e+05   2.216488666666666631e+03   8.376767284067044966e+04   8.977535207200000877e+04   6.921463556431592442e+05
  8.906845953600000939e+04   3.534177325204240624e+05   2.199036000000000058e+03   8.442609397084417287e+04   8.906845953600000939e+04   6.915228240272919647e+05
  8.836156699999999546e+04   3.528961871124487952e+05   2.181583333333333485e+03   8.507995207532923087e+04   8.836156699999999546e+04   6.908875465942658484e+05
  8.765467446399999608e+04   3.523717711265290854e+05   2.164130666666666912e+03   8.572933923311052786e+04   8.765467446399999608e+04   6.902402616889954079e+05
  8.694778192799999670e+04   3.518444302049649996e+05   2.146677999999999884e+03   8.637443626087458688e+04   8.694778192799999670e+04   6.895807312597900163e+05
  8.624088939199999731e+04   3.513141262972442200e+05   2.129225333333333310e+03   8.701540498499337991e+04   8.624088939199999731e+04   6.889086941124132136e+05
  8.553399685599999793e+04   3.507807855285248370e+05   2.111772666666666737e+03   8.765277862576501502e+04   8.553399685599999793e+04   6.882237646243537311e+05
  8.482710431999999855e+04   3.502443488319662283e+05   2.094320000000000164e+03   8.828605626305202895e+04   8.482710431999999855e+04   6.875260272543787723e+05
  8.412021178399999917e+04   3.497047585686852690e+05   2.076867333333333590e+03   8.891579212100643781e+04   8.412021178399999917e+04   6.868151011131128762e+05
  8.341331924799999979e+04   3.491619245459476369e+05   2.059414666666666562e+03   8.954203592789554386e+04   8.341331924799999979e+04   6.860909058048506267e+05
  8.270642671200000041e+04   3.486158818064060761e+05   2.041961999999999989e+03   9.016554992351977853e+04   8.270642671200000041e+04   6.853526974325453630e+05
  8.199953417600000103e+04   3.480664744739485905e+05   2.024509333333333416e+03   9.078606027887818345e+04   8.199953417600000103e+04   6.846007124192385236e+05
  8.129264164000000164e+04   3.475136751203348394e+05   2.007056666666666843e+03   9.140397445386093750e+04   8.129264164000000164e+04   6.838345360181507422e+05
  8.058574910400001681e+04   3.469574366472719121e+05   1.989604000000000042e+03   9.201948282058126642e+04   8.058574910400001681e+04   6.830539245922038099e+05
  7.987885656800000288e+04   3.463977055848184391e+05   1.972151333333333241e+03   9.263292786985464045e+04   7.987885656800000288e+04   6.822586524388954276e+05
  7.917196403200000350e+04   3.458344134628731408e+05   1.954698666666666668e+03   9.324451128082528885e+04   7.917196403200000350e+04   6.814484728884194046e+05
  7.846507149599998957e+04   3.452675035956166685e+05   1.937246000000000095e+03   9.385449148428908666e+04   7.846507149599998957e+04   6.806231394257231150e+05
