  0.000000000000000000e+00   8.598682900726492517e+05   0.000000000000000000e+00   1.505070521731482222e+04   0.000000000000000000e+00   0.000000000000000000e+00
  1.499772000000000116e+05   7.558697937358100899e+05   2.617900000000000091e+03   6.754799175380695669e+04   0.000000000000000000e+00   2.393270754437118012e+05
  1.489773520000000135e+05   7.552625981028508395e+05   2.600447333333333518e+03   6.826248146335389174e+04   0.000000000000000000e+00   2.393786982911579544e+05
  1.479775040000000154e+05   7.546476675549366046e+05   2.582994666666666944e+03   6.898088842818852572e+04   0.000000000000000000e+00   2.394253476869506994e+05
  1.469776560000000172e+05   7.540249497580461903e+05   2.565541999999999916e+03   6.970240759142569732e+04   0.000000000000000000e+00   2.394670106629663787e+05
  1.459778080000000191e+05   7.533943516353465384e+05   2.548089333333333343e+03   7.042620871580639505e+04   0.000000000000000000e+00   2.395036321277943207e+05
  1.449779600000000210e+05   7.527557899510822026e+05   2.530636666666666770e+03   7.115144430173127330e+04   0.000000000000000000e+00   2.395351662605692691e+05
  1.439781120000000228e+05   7.521091881220397772e+05   2.513184000000000196e+03   7.187727894721318444e+04   0.000000000000000000e+00   2.395615737534528598e+05
  1.429782640000000247e+05   7.514544895004782593e+05   2.495731333333333623e+03   7.260279058526344306e+04   0.000000000000000000e+00   2.395827929134780134e+05
  1.419784159999999974e+05   7.507915204086862504e+05   2.478278666666666595e+03   7.332783107001413009e+04   0.000000000000000000e+00   2.395987500056641293e+05
  1.409785679999999993e+05   7.501203429989168653e+05   2.460826000000000022e+03   7.405091895411249425e+04   0.000000000000000000e+00   2.396095745968570409e+05
  1.399787200000000012e+05   7.494409664587812731e+05   2.443373333333333449e+03   7.477124014326537144e+04   0.000000000000000000e+00   2.396152484517332050e+05
  1.389788720000000030e+05   7.487530671822531149e+05   2.425920666666666875e+03   7.548913911161523720e+04   0.000000000000000000e+00   2.396155260241724027e+05
  1.379790240000000049e+05   7.480566685822871514e+05   2.408467999999999847e+03   7.620368268444092246e+04   0.000000000000000000e+00   2.396104693365073763e+05
  1.369791760000000068e+05   7.473516837135875830e+05   2.391015333333333274e+03   7.691444528928909858e+04   0.000000000000000000e+00   2.396000391483935236e+05
  1.359793280000000086e+05   7.466380644276232924e+05   2.373562666666666701e+03   7.762110786915157223e+04   0.000000000000000000e+00   2.395841716615220939e+05
  1.349794800000000105e+05   7.459156058990472229e+05   2.356110000000000127e+03   7.832331106687212014e+04   0.000000000000000000e+00   2.395628650620260159e+05
  1.339796320000000123e+05   7.451842337250956334e+05   2.338657333333333554e+03   7.902134617145330412e+04   0.000000000000000000e+00   2.395359622787385597e+05
